fra;strate2;jour;PourAvec;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
FR;0;2021-06-24;0;0.339715439150372;1.38866135652696;0.314385779213721;11.1733599920554;1.94293391514072
FR;0;2021-06-24;1;;1.10556515723498;0.281606219295703;9.06354831733207;1.80734573547983
FR;0;2021-06-24;2;;0.283096199291976;0.0327795599180183;2.10981167472336;0.135588179660894
FR;0;2021-06-25;0;0.321835679195089;1.35737177660521;0.299485979250986;10.7934150930057;1.84161527539412
FR;0;2021-06-25;1;;1.08470543728715;0.268196399329241;8.72681283817424;1.70900705572577
FR;0;2021-06-25;2;;0.272666339318061;0.0312895799217448;2.06660225483143;0.132608219668347
FR;0;2021-06-26;0;0.312895799217448;1.30075253674682;0.278626259303156;10.4313499539112;1.77605615555808
FR;0;2021-06-26;1;;1.0310661574213;0.251806619370232;8.4019971989866;1.65238781586738
FR;0;2021-06-26;2;;0.269686379325514;0.0268196399329241;2.02935275492459;0.123668339690705
FR;0;2021-06-27;0;0.309915839224901;1.26946295682507;0.283096199291976;10.3926104740081;1.75072649562143
FR;0;2021-06-27;1;;1.00275653749211;0.257766539355326;8.35282785910958;1.62705815593073
FR;0;2021-06-27;2;;0.266706419332967;0.0253296599366505;2.0397826148985;0.123668339690705
FR;0;2021-06-28;0;0.286076159284524;1.24115333689588;0.259256519351599;10.4477397338702;1.73880665565124
FR;0;2021-06-28;1;;0.975936897559182;0.230946899422402;8.39305731900896;1.61066837597172
FR;0;2021-06-28;2;;0.265216439336694;0.0283096199291976;2.05468241486124;0.128138279679526
FR;0;2021-06-29;0;0.274156319314335;1.19198399701885;0.245846699385137;10.1542136746043;1.64344793588974
FR;0;2021-06-29;1;;0.932727477667249;0.22200701944476;8.1487005996201;1.52424953618785
FR;0;2021-06-29;2;;0.259256519351599;0.023839679940377;2.00551307498421;0.119198399701885
FR;0;2021-06-30;0;0.250316639373958;1.18751405703003;0.245846699385137;9.92326677518191;1.61066837597172
FR;0;2021-06-30;1;;0.931237497670975;0.22200701944476;7.94755330012317;1.48997999627356
FR;0;2021-06-30;2;;0.256276559359052;0.023839679940377;1.97571347505874;0.120688379698158
FR;0;2021-07-01;0;0.233926859414949;1.13983469714927;0.235416839411222;9.63868059589366;1.55255915611705
FR;0;2021-07-01;1;;0.891008037771589;0.208597199478298;7.69574668075294;1.43038079642262
FR;0;2021-07-01;2;;0.248826659377685;0.0268196399329241;1.94293391514072;0.122178359694432
FR;0;2021-07-02;0;0.244356719388864;1.13387477716418;0.236906819407496;9.37495413655324;1.50934973622512
FR;0;2021-07-02;1;;0.886538097782768;0.213067139467119;7.46479978133054;1.39015133652323
FR;0;2021-07-02;2;;0.247336679381411;0.023839679940377;1.9101543552227;0.119198399701885
FR;0;2021-07-03;0;0.232436879418675;1.10854511722753;0.239886779400043;9.07397817730598;1.45422047636299
FR;0;2021-07-03;1;;0.877598217805127;0.216047099459666;7.2129931619603;1.33800203665366
FR;0;2021-07-03;2;;0.230946899422402;0.023839679940377;1.86098501534568;0.116218439709338
FR;0;2021-07-04;0;0.205617239485751;1.09364531726479;0.233926859414949;9.05907837734325;1.43783069640399
FR;0;2021-07-04;1;;0.873128277816306;0.210087179474572;7.20852322197148;1.32161225669465
FR;0;2021-07-04;2;;0.220517039448487;0.023839679940377;1.85055515537176;0.116218439709338
FR;0;2021-07-05;0;0.211577159470846;1.06980563732442;0.233926859414949;9.14847717711966;1.45571045635927
FR;0;2021-07-05;1;;0.858228477853571;0.211577159470846;7.27855228179634;1.3409819966462
FR;0;2021-07-05;2;;0.211577159470846;0.0223496999441034;1.86992489532332;0.114728459713064
FR;0;2021-07-06;0;0.219027059452213;1.03851605740267;0.241376759396317;8.87879079779414;1.3916413165195
FR;0;2021-07-06;1;;0.844818657887108;0.214557119463393;7.07144506231432;1.28138279679526
FR;0;2021-07-06;2;;0.193697399515563;0.0268196399329241;1.80734573547983;0.110258519724243
FR;0;2021-07-07;0;0.227966939429855;1.02808619742876;0.241376759396317;8.72085291818915;1.33800203665366
FR;0;2021-07-07;1;;0.843328677890835;0.211577159470846;6.94628674262734;1.22476355693687
FR;0;2021-07-07;2;;0.184757519537921;0.0297995999254712;1.77456617556181;0.113238479716791
FR;0;2021-07-08;0;0.229456919426128;1.04745593738031;0.24286673939259;8.54354529863259;1.2903226767729
FR;0;2021-07-08;1;;0.859718457849844;0.213067139467119;6.78983884301861;1.17857417705239
FR;0;2021-07-08;2;;0.187737479530469;0.0297995999254712;1.75370645561398;0.111748499720517
FR;0;2021-07-09;0;0.213067139467119;1.06682567733187;0.247336679381411;8.39752725899779;1.26350303683998
FR;0;2021-07-09;1;;0.883558137790221;0.216047099459666;6.67064044331673;1.15920443710083
FR;0;2021-07-09;2;;0.183267539541648;0.0312895799217448;1.72688681568106;0.104298599739149
FR;0;2021-07-10;0;0.207107219482025;1.10407517723871;0.260746499347873;8.20233987948595;1.25754311685488
FR;0;2021-07-10;1;;0.925277577685881;0.227966939429855;6.51568252370428;1.15622447710828
FR;0;2021-07-10;2;;0.178797599552827;0.0327795599180183;1.68665735578167;0.101318639746602
FR;0;2021-07-11;0;0.214557119463393;1.14281465714182;0.271176359321788;8.23213947941142;1.2679729768288
FR;0;2021-07-11;1;;0.947627277629984;0.230946899422402;6.5425021636372;1.16218439709338
FR;0;2021-07-11;2;;0.195187379511836;0.0402294598993861;1.68963731577422;0.105788579735423
FR;0;2021-07-12;0;0.199657319500657;1.19943389700022;0.287566139280797;8.36474769907977;1.29181265676918
FR;0;2021-07-12;1;;0.98338679754055;0.247336679381411;6.64084084339126;1.18602407703375
FR;0;2021-07-12;2;;0.216047099459666;0.0402294598993861;1.72390685568851;0.105788579735423
FR;0;2021-07-13;0;0.189227459526742;1.2903226767729;0.289056119277071;8.26044909934062;1.25605313685861
FR;0;2021-07-13;1;;1.04149601739522;0.254786579362779;6.55293202361112;1.15473449711201
FR;0;2021-07-13;2;;0.248826659377685;0.0342695399142919;1.7075170757295;0.101318639746602
FR;0;2021-07-14;0;0.168367739578912;1.30671245673191;0.290546099273344;8.12933085966854;1.20986375697413
FR;0;2021-07-14;1;;1.0653356973356;0.260746499347873;6.43969354389433;1.1159950172089
FR;0;2021-07-14;2;;0.241376759396317;0.0297995999254712;1.68963731577422;0.0938687397652343
FR;0;2021-07-15;0;0.153467939616177;1.39015133652323;0.312895799217448;8.27236893931081;1.23817337690333
FR;0;2021-07-15;1;;1.13536475716045;0.275646299310609;6.54995206361857;1.13387477716418
FR;0;2021-07-15;2;;0.254786579362779;0.037249499906839;1.72241687569224;0.104298599739149
FR;0;2021-07-16;0;0.15495791961245;1.45720043635554;0.320345699198815;8.19339999950831;1.20986375697413
FR;0;2021-07-16;1;;1.19347397701512;0.280116239299429;6.49631278375272;1.10407517723871
FR;0;2021-07-16;2;;0.26372645934042;0.0402294598993861;1.69708721575558;0.105788579735423
FR;0;2021-07-17;0;0.151977959619903;1.57937879604997;0.333755519165277;8.12933085966854;1.17112427707102
FR;0;2021-07-17;1;;1.28436275678781;0.292036079269618;6.43224364391296;1.07129561732069
FR;0;2021-07-17;2;;0.295016039262165;0.0417194398956597;1.69708721575558;0.0998286597503285
FR;0;2021-07-18;0;0.138568139653441;1.67026757582266;0.366535079083296;8.23213947941142;1.20539381698531
FR;0;2021-07-18;1;;1.3692916165754;0.32630561918391;6.53058232366701;1.10109521724616
FR;0;2021-07-18;2;;0.300975959247259;0.0402294598993861;1.70155715574441;0.104298599739149
FR;0;2021-07-19;0;0.146018039634809;1.82075555544629;0.396334679008767;8.51225571871085;1.25307317686606
FR;0;2021-07-19;1;;1.5272294961804;0.356105219109381;6.78387892303352;1.14430463713809
FR;0;2021-07-19;2;;0.293526059265891;0.0402294598993861;1.72837679567733;0.10876853972797
FR;0;2021-07-20;0;0.141548099645988;1.95187379511836;0.432094198919332;8.54056533864005;1.24413329688842
FR;0;2021-07-20;1;;1.6508978358711;0.387394799031126;6.80473864298135;1.13238479716791
FR;0;2021-07-20;2;;0.300975959247259;0.0446993998882068;1.7358266956587;0.111748499720517
FR;0;2021-07-21;0;0.144528059638535;2.20964033447369;0.488713438777728;8.61953427844255;1.26648299683253
FR;0;2021-07-21;1;;1.87141487531959;0.43507415891188;6.87178774281366;1.15026455712319
FR;0;2021-07-21;2;;0.338225459154098;0.0536392798658482;1.74774653562889;0.116218439709338
FR;0;2021-07-22;0;0.15495791961245;2.40035777399671;0.52298297869202;8.73277275815934;1.28287277679154
FR;0;2021-07-22;1;;2.05170245486869;0.479773558800086;6.98055628254163;1.16963429707474
FR;0;2021-07-22;2;;0.348655319128013;0.0432094198919332;1.75221647561771;0.113238479716791
FR;0;2021-07-23;0;0.163897799590092;2.62534475343401;0.576622258557868;8.84452125787985;1.31565233670955
FR;0;2021-07-23;1;;2.26923953432463;0.536392798658482;7.10720458222488;1.20837377697786
FR;0;2021-07-23;2;;0.356105219109381;0.0402294598993861;1.73731667565497;0.107278559731696
FR;0;2021-07-24;0;0.180287579549101;2.80116239299429;0.624301618438622;8.8698509178165;1.34396195663875
FR;0;2021-07-24;1;;2.44505717388491;0.587052118531783;7.14743404212427;1.24115333689588
FR;0;2021-07-24;2;;0.356105219109381;0.037249499906839;1.72241687569224;0.102808619742876
FR;0;2021-07-25;0;0.19667735950811;3.10660829223037;0.688370758278385;9.19466655700414;1.42740083643007
FR;0;2021-07-25;1;;2.72517341318434;0.648141298378999;7.4498999813678;1.3186322967021
FR;0;2021-07-25;2;;0.381434879046031;0.0402294598993861;1.74476657563634;0.10876853972797
FR;0;2021-07-26;0;0.190717439523016;3.37629467155589;0.730090198174044;9.70870965571852;1.51530965621021
FR;0;2021-07-26;1;;2.96804015257693;0.689860738274658;7.89987394024241;1.40505113648597
FR;0;2021-07-26;2;;0.408254518978955;0.0402294598993861;1.8088357154761;0.110258519724243
FR;0;2021-07-27;0;0.223496999441034;3.7249499906839;0.782239498043619;9.94710645512229;1.56894893607606
FR;0;2021-07-27;1;;3.28391591178693;0.74498999813678;8.10102123973935;1.45869041635182
FR;0;2021-07-27;2;;0.441034078896974;0.037249499906839;1.84608521538294;0.110258519724243
FR;0;2021-07-28;0;0.244356719388864;3.97228667006531;0.83289881791692;10.1557036546006;1.61215835596799
FR;0;2021-07-28;1;;3.50443295123541;0.797139298006355;8.28428877928099;1.49742989625493
FR;0;2021-07-28;2;;0.467853718829898;0.0357595199105654;1.87141487531959;0.114728459713064
FR;0;2021-07-29;0;0.250316639373958;4.37458126905917;0.955077177611352;10.4551896338516;1.7358266956587
FR;0;2021-07-29;1;;3.87543797030753;0.905907837734324;8.61357435845745;1.61364833596427
FR;0;2021-07-29;2;;0.499143298751643;0.0491693398770275;1.84161527539412;0.122178359694432
FR;0;2021-07-30;0;0.260746499347873;4.7053568282319;1.06235573734305;10.7502056731137;1.84161527539412
FR;0;2021-07-30;1;;4.17343396956224;1.0087164574772;8.90710041772334;1.71794693570341
FR;0;2021-07-30;2;;0.531922858669661;0.0536392798658482;1.84310525539039;0.123668339690705
FR;0;2021-07-31;0;0.278626259303156;5.00931274747171;1.12791485717908;10.8947337327523;1.90121447524506
FR;0;2021-07-31;1;;4.45504018885794;1.06980563732442;9.07248819730971;1.77903611555063
FR;0;2021-07-31;2;;0.554272558613764;0.0581092198546688;1.82224553544256;0.122178359694432
FR;0;2021-08-01;0;0.315875759209995;5.14788088712515;1.18155413704493;11.1852798320256;2.01892289495067
FR;0;2021-08-01;1;;4.57721854855238;1.12344491719026;9.33323469665758;1.89227459526742
FR;0;2021-08-01;2;;0.570662338572773;0.0581092198546688;1.85204513536804;0.126648299683253
FR;0;2021-08-02;0;0.357595199105654;5.47567648630533;1.29330263676545;11.906430150222;2.18580065453331
FR;0;2021-08-02;1;;4.86627466782945;1.23072347692196;9.97243611505894;2.05170245486869
FR;0;2021-08-02;2;;0.609401818475886;0.0625791598434895;1.93399403516308;0.13409819966462
FR;0;2021-08-03;0;0.39335471901622;5.79155224551533;1.39611125650833;12.2014461894842;2.27072951432091
FR;0;2021-08-03;1;;5.15384080711024;1.32459221668719;10.2391425343919;2.13663131465628
FR;0;2021-08-03;2;;0.637711438405084;0.0715190398211309;1.96230365509228;0.13409819966462
FR;0;2021-08-04;0;0.423154318941691;6.06570856482966;1.46614031633318;12.4249431889252;2.33926859414949
FR;0;2021-08-04;1;;5.41607728645439;1.39313129651578;10.4507196938627;2.20517039448487
FR;0;2021-08-04;2;;0.649631278375272;0.0730090198174044;1.97422349506247;0.13409819966462
FR;0;2021-08-05;0;0.466363738833624;6.2549360243564;1.50785975622884;12.7244291681762;2.44207721389236
FR;0;2021-08-05;1;;5.58593500602958;1.43783069640399;10.7412657931361;2.3049990542352
FR;0;2021-08-05;2;;0.669001018326828;0.0700290598248573;1.98316337504011;0.137078159657168
FR;0;2021-08-06;0;0.50659319873301;6.4411835238906;1.58086877604625;12.9479261676172;2.55680567360543
FR;0;2021-08-06;1;;5.7647326055824;1.50636977623257;10.9766826325473;2.42270747394081
FR;0;2021-08-06;2;;0.676450918308196;0.074498999813678;1.97124353506992;0.13409819966462
FR;0;2021-08-07;0;0.512553118718105;6.61998112344343;1.64642789588228;13.0090153474645;2.62832471342656
FR;0;2021-08-07;1;;5.9450201851315;1.56298901609096;11.0660814323237;2.48826659377685
FR;0;2021-08-07;2;;0.674960938311923;0.0834388797913194;1.94293391514072;0.140058119649715
FR;0;2021-08-08;0;0.536392798658482;6.71831980319748;1.69261727576676;13.3189311866894;2.72517341318434
FR;0;2021-08-08;1;;6.03888892489674;1.61066837597172;11.350667611612;2.58809525352717
FR;0;2021-08-08;2;;0.679430878300743;0.0819488997950458;1.96826357507737;0.137078159657168
FR;0;2021-08-09;0;0.5691723585765;6.92989696266833;1.73880665565124;14.1592799045876;2.89950107274835
FR;0;2021-08-09;1;;6.2549360243564;1.6568577558562;12.1165173296966;2.75944295309863
FR;0;2021-08-09;2;;0.674960938311923;0.0819488997950458;2.04276257489105;0.140058119649715
FR;0;2021-08-10;0;0.567682378580226;7.09677472225097;1.76115635559535;14.3142378242001;2.92930067267382
FR;0;2021-08-10;1;;6.39946408399494;1.67473751581148;12.2237958894283;2.78477261303528
FR;0;2021-08-10;2;;0.697310638256026;0.0864188397838665;2.0904419347718;0.144528059638535
FR;0;2021-08-11;0;0.600461938498245;7.34709136162493;1.81926557545002;14.5511446436076;2.9978397525024
FR;0;2021-08-11;1;;6.63935086339498;1.73880665565124;12.4845423887762;2.85927161284896
FR;0;2021-08-11;2;;0.707740498229941;0.0804589197987722;2.06660225483143;0.138568139653441
FR;0;2021-08-12;0;0.63622145840881;7.50651922122619;1.84161527539412;14.8610604828325;3.06190889234217
FR;0;2021-08-12;1;;6.80473864298135;1.77009623557299;12.772108528057;2.92930067267382
FR;0;2021-08-12;2;;0.701780578244847;0.0715190398211309;2.08895195477553;0.132608219668347
FR;0;2021-08-13;0;0.680920858297017;7.72405630068214;1.79840585550219;15.1158470621953;3.06935879232353
FR;0;2021-08-13;1;;7.01482582245592;1.72539683568478;13.0388149473899;2.93228063266637
FR;0;2021-08-13;2;;0.709230478226215;0.0730090198174044;2.07703211480534;0.137078159657168
FR;0;2021-08-14;0;0.753929878114421;7.85368456035794;1.81777559545374;15.1128671022027;3.10064837224528
FR;0;2021-08-14;1;;7.10124466223979;1.75519643561025;13.0239151474272;2.97251009256575
FR;0;2021-08-14;2;;0.752439898118148;0.0625791598434895;2.08895195477553;0.128138279679526
FR;0;2021-08-15;0;0.800119257998902;8.03993205989213;1.80734573547983;15.4510925613568;3.19898705199933
FR;0;2021-08-15;1;;7.27855228179634;1.74029663564752;13.3397909066372;3.06637883233099
FR;0;2021-08-15;2;;0.761379778095789;0.0670490998323102;2.11130165471963;0.132608219668347
FR;0;2021-08-16;0;0.826938897931826;8.05185189986232;1.83118541542021;16.2020424794787;3.36288485158942
FR;0;2021-08-16;1;;7.29941200174417;1.76562629558417;14.0296516449118;3.22133675194344
FR;0;2021-08-16;2;;0.752439898118148;0.0655591198360366;2.17239083456685;0.141548099645988
FR;0;2021-08-17;0;0.889518057775315;8.07271161981015;1.8594950353494;16.2467418793669;3.37182473156707
FR;0;2021-08-17;1;;7.3485813416212;1.79840585550219;14.0549813048485;3.23027663192108
FR;0;2021-08-17;2;;0.72413027818895;0.061089179847216;2.19176057451841;0.141548099645988
FR;0;2021-08-18;0;0.955077177611352;8.0756915798027;1.85204513536804;16.351040479106;3.3867245315298
FR;0;2021-08-18;1;;7.32921160166964;1.78201607554318;14.133950244651;3.24070649189499
FR;0;2021-08-18;2;;0.746479978133054;0.0700290598248573;2.21709023445506;0.146018039634809
FR;0;2021-08-19;0;0.980406837548003;8.0131124199592;1.85651507535686;16.3376306591396;3.43887383139938
FR;0;2021-08-19;1;;7.2636524818336;1.77456617556181;14.1309702846584;3.2854058917832
FR;0;2021-08-19;2;;0.749459938125601;0.0819488997950458;2.20666037448114;0.153467939616177
FR;0;2021-08-20;0;0.999776577499559;7.87454428030576;1.8878046552786;16.3063410792178;3.44930369137329
FR;0;2021-08-20;1;;7.12061440219134;1.81181567546865;14.1026606647292;3.30030569174594
FR;0;2021-08-20;2;;0.753929878114421;0.0759889798099516;2.2036804144886;0.148997999627356
FR;0;2021-08-21;0;1.03255613741758;7.7657757405778;1.88333471528978;15.9994051999855;3.42993395142173
FR;0;2021-08-21;1;;7.02823564242238;1.79393591551337;13.8225444254298;3.26901611182419
FR;0;2021-08-21;2;;0.737540098155412;0.0893987997764136;2.17686077455567;0.160917839597544
FR;0;2021-08-22;0;1.03851605740267;7.77173566056289;1.89674453525624;16.3242208391731;3.50294297123914
FR;0;2021-08-22;1;;7.02525568242984;1.8088357154761;14.1056406247218;3.3360652116565
FR;0;2021-08-22;2;;0.746479978133054;0.08790881978014;2.21858021445133;0.166877759582639
FR;0;2021-08-23;0;1.06682567733187;7.72107634068959;1.85502509536058;17.0736807772987;3.65790089085159
FR;0;2021-08-23;1;;6.94479676263106;1.76115635559535;14.7582518630896;3.47761331130249
FR;0;2021-08-23;2;;0.776279578058525;0.0938687397652343;2.31542891420911;0.180287579549101
FR;0;2021-08-24;0;1.09215533726852;7.58250820103615;1.82224553544256;16.9738521175484;3.63108125091867
FR;0;2021-08-24;1;;6.81814846294781;1.73135675566988;14.6554432433467;3.45526361135839
FR;0;2021-08-24;2;;0.764359738088336;0.0908887797726872;2.31840887420166;0.17581763956028
FR;0;2021-08-25;0;1.05341585736541;7.35156130161374;1.83565535540903;16.7458851781185;3.6459810508814
FR;0;2021-08-25;1;;6.62892100342107;1.73880665565124;14.4557859238461;3.4656934713323
FR;0;2021-08-25;2;;0.722640298192677;0.0968486997577814;2.29009925427246;0.180287579549101
FR;0;2021-08-26;0;1.07576555730951;7.26216250183733;1.81777559545374;16.634136678398;3.65939087084786
FR;0;2021-08-26;1;;6.53356228365956;1.72837679567733;14.341057464133;3.48059327129504
FR;0;2021-08-26;2;;0.728600218177771;0.0893987997764136;2.29307921426501;0.178797599552827
FR;0;2021-08-27;0;1.09215533726852;7.2129931619603;1.80585575548355;16.5566577185918;3.68174057079197
FR;0;2021-08-27;1;;6.49631278375272;1.70900705572577;14.2933781042523;3.50145299124287
FR;0;2021-08-27;2;;0.716680378207582;0.0968486997577814;2.26327961433954;0.180287579549101
FR;0;2021-08-28;0;1.03553609741012;6.97608634255281;1.74923651562516;16.0724142198029;3.61171151096711
FR;0;2021-08-28;1;;6.27728572430051;1.65983771584875;13.8419141653814;3.43291391141428
FR;0;2021-08-28;2;;0.6988006182523;0.0893987997764136;2.23050005442152;0.178797599552827
FR;0;2021-08-29;0;1.01020643747347;6.77791900304842;1.72837679567733;16.269091579311;3.6742906708106
FR;0;2021-08-29;1;;6.09252820476259;1.64046797589719;14.0147518449491;3.4940030912615
FR;0;2021-08-29;2;;0.685390798285838;0.08790881978014;2.2543397343619;0.180287579549101
FR;0;2021-08-30;0;1.01169641746975;6.63637090340244;1.68814733577794;16.8755134377943;3.77262935056465
FR;0;2021-08-30;1;;5.93757028515014;1.6002385159978;14.5124051637045;3.58042193104536
FR;0;2021-08-30;2;;0.6988006182523;0.08790881978014;2.36310827408987;0.192207419519289
FR;0;2021-08-31;0;0.96252707759272;6.46502320383098;1.63599803590837;16.492588578752;3.67578065080687
FR;0;2021-08-31;1;;5.74983280561967;1.53765935615431;14.1399101646361;3.47910329129876
FR;0;2021-08-31;2;;0.715190398211309;0.098338679754055;2.35267841411595;0.19667735950811
FR;0;2021-09-01;0;0.986366757533097;6.32645506417754;1.55106917612078;16.2616416793296;3.62214137094102
FR;0;2021-09-01;1;;5.62914442592151;1.46018039634809;13.943232805128;3.42844397142546
FR;0;2021-09-01;2;;0.697310638256026;0.0908887797726872;2.31840887420166;0.193697399515563
FR;0;2021-09-02;0;0.938687397652343;6.07911838479612;1.50934973622512;15.9651356600712;3.56552213108263
FR;0;2021-09-02;1;;5.40564742648048;1.41250103646733;13.6854662657726;3.3867245315298
FR;0;2021-09-02;2;;0.673470958315649;0.0968486997577814;2.27966939429855;0.178797599552827
FR;0;2021-09-03;0;0.923787597689607;5.8213518454408;1.46167037634436;15.7669683205668;3.54168245114225
FR;0;2021-09-03;1;;5.16576064708043;1.37078159657168;13.5230584461788;3.36288485158942
FR;0;2021-09-03;2;;0.655591198360366;0.0908887797726872;2.24390987438798;0.178797599552827
FR;0;2021-09-04;0;0.937197417656069;5.80645204547806;1.46614031633318;15.4347027813978;3.4656934713323
FR;0;2021-09-04;1;;5.16278068708788;1.37376155656422;13.2489021268645;3.29583575175712
FR;0;2021-09-04;2;;0.643671358390178;0.0923787597689607;2.18580065453331;0.169857719575186
FR;0;2021-09-05;0;0.953587197615078;5.62616446592896;1.4259108564338;15.4719522813046;3.4940030912615
FR;0;2021-09-05;1;;5.00484280748289;1.33502207666111;13.27870172679;3.32861531167513
FR;0;2021-09-05;2;;0.621321658446075;0.0908887797726872;2.19325055451468;0.165387779586365
FR;0;2021-09-06;0;0.893987997764136;5.37435784655873;1.40654111648224;15.8623270403283;3.59383175101183
FR;0;2021-09-06;1;;4.81859530794869;1.31565233670955;13.643746825877;3.42248405144037
FR;0;2021-09-06;2;;0.555762538610038;0.0908887797726872;2.21858021445133;0.171347699571459
FR;0;2021-09-07;0;0.902927877741777;5.19258028701336;1.37078159657168;15.479402181286;3.47612333130622
FR;0;2021-09-07;1;;4.63383778841077;1.28883269677663;13.2533720668533;3.3137155117124
FR;0;2021-09-07;2;;0.558742498602585;0.0819488997950458;2.2260301144327;0.162407819593818
FR;0;2021-09-08;0;0.870148317823759;5.07040192731892;1.35737177660521;15.1352168021468;3.40162433149254
FR;0;2021-09-08;1;;4.5027195487387;1.28138279679526;12.919616547688;3.24219647189127
FR;0;2021-09-08;2;;0.567682378580226;0.0759889798099516;2.21560025445878;0.159427859601271
FR;0;2021-09-09;0;0.891008037771589;4.91246404771393;1.31118239672073;14.7835815230263;3.33904517164905
FR;0;2021-09-09;1;;4.36117144909271;1.23221345691823;12.6067207484706;3.1781273320515
FR;0;2021-09-09;2;;0.551292598621217;0.0789689398024987;2.17686077455567;0.160917839597544
FR;0;2021-09-10;0;0.838858737902014;4.75899610809775;1.25605313685861;14.5124051637045;3.2854058917832
FR;0;2021-09-10;1;;4.20621352948026;1.18155413704493;12.347464229119;3.12895799217448
FR;0;2021-09-10;2;;0.552782578617491;0.074498999813678;2.16494093458548;0.156447899608724
FR;0;2021-09-11;0;0.819488997950458;4.58615842853002;1.18155413704493;14.0490213848634;3.15726761210367
FR;0;2021-09-11;1;;4.02890590992371;1.1100350972238;11.9272898701698;3.00677963248004
FR;0;2021-09-11;2;;0.557252518606311;0.0715190398211309;2.12173151469355;0.15048797962363
FR;0;2021-09-12;0;0.792669358017534;4.42822054892502;1.12940483717536;14.0460414248709;3.11852813220056
FR;0;2021-09-12;1;;3.88884779027399;1.06235573734305;11.9257998901736;2.97400007256203
FR;0;2021-09-12;2;;0.539372758651029;0.0670490998323102;2.12024153469728;0.144528059638535
FR;0;2021-09-13;0;0.795649318010081;4.24942294937219;1.07427557731324;14.3097678842113;3.14683775212976
FR;0;2021-09-13;1;;3.69962033074725;1.01318639746602;12.140357009637;2.9978397525024
FR;0;2021-09-13;2;;0.549802618624944;0.061089179847216;2.1694108745743;0.148997999627356
FR;0;2021-09-14;0;0.761379778095789;4.1421443896405;1.04000603739894;13.992402145005;3.02018945244651
FR;0;2021-09-14;1;;3.62661131092985;0.980406837548003;11.8617307503338;2.87864135280052
FR;0;2021-09-14;2;;0.515533078710652;0.0595991998509424;2.13067139467119;0.141548099645988
FR;0;2021-09-15;0;0.737540098155412;3.905237570233;0.990836697521917;13.5811676660335;2.96208023259184
FR;0;2021-09-15;1;;3.40311431148881;0.926767557682154;11.4817858512841;2.8175521729533
FR;0;2021-09-15;2;;0.50212325874419;0.0640691398397631;2.09938181474945;0.144528059638535
FR;0;2021-09-16;0;0.692840698267205;3.7532596106131;0.937197417656069;13.2638019268272;2.8965211127558
FR;0;2021-09-16;1;;3.27199607181674;0.8790881978014;11.2165694119474;2.74752311312844
FR;0;2021-09-16;2;;0.48126353879636;0.0581092198546688;2.04723251487987;0.148997999627356
FR;0;2021-09-17;0;0.683900818289564;3.56850209107518;0.898457937752957;12.8957768677477;2.82500207293467
FR;0;2021-09-17;1;;3.11107823221919;0.843328677890835;10.8917537727597;2.68941389327378
FR;0;2021-09-17;2;;0.457423858855983;0.0551292598621217;2.00402309498794;0.135588179660894
FR;0;2021-09-18;0;0.67794089830447;3.42248405144037;0.876108237808853;12.4115333689588;2.71474355321043
FR;0;2021-09-18;1;;2.98442993253594;0.822468957943005;10.4432697938814;2.58362531353835
FR;0;2021-09-18;2;;0.438054118904427;0.0536392798658482;1.96826357507737;0.131118239672073
FR;0;2021-09-19;0;0.649631278375272;3.32563535168259;0.864188397838665;12.3862037090221;2.70729365322906
FR;0;2021-09-19;1;;2.89056119277071;0.80756915798027;10.4119802139596;2.57468543356071
FR;0;2021-09-19;2;;0.43507415891188;0.0566192398583953;1.97422349506247;0.132608219668347
FR;0;2021-09-20;0;0.646651318382725;3.17216741206641;0.806079177983996;12.5858610285228;2.68047401329613
FR;0;2021-09-20;1;;2.76540287308373;0.755419858110695;10.5728980535572;2.55233573361661
FR;0;2021-09-20;2;;0.406764538982682;0.050659319873301;2.01296297496558;0.128138279679526
FR;0;2021-09-21;0;0.616851718457254;2.95016039262165;0.773299618065978;12.0837377697786;2.56872551357562
FR;0;2021-09-21;1;;2.56127561359425;0.72413027818895;10.1065343147236;2.44058723389609
FR;0;2021-09-21;2;;0.388884779027399;0.0491693398770275;1.97720345505501;0.128138279679526
FR;0;2021-09-22;0;0.595991998509424;2.85331169286387;0.742010038144233;11.7842517905276;2.4852866337843
FR;0;2021-09-22;1;;2.46889685382529;0.700290598248573;9.83982789539059;2.36608823408241
FR;0;2021-09-22;2;;0.384414839038579;0.0417194398956597;1.944423895137;0.119198399701885
FR;0;2021-09-23;0;0.566192398583953;2.7445431531359;0.707740498229941;11.5071155112207;2.41227761396689
FR;0;2021-09-23;1;;2.34820847412713;0.671980978319376;9.57014151606507;2.29605917425756
FR;0;2021-09-23;2;;0.396334679008767;0.0357595199105654;1.93697399515563;0.116218439709338
FR;0;2021-09-24;0;0.557252518606311;2.66706419332967;0.6988006182523;11.2895784317648;2.38098803404515
FR;0;2021-09-24;1;;2.26625957433208;0.654101218364093;9.3660142565756;2.26029965434699
FR;0;2021-09-24;2;;0.400804618997588;0.0446993998882068;1.92356417518917;0.120688379698158
FR;0;2021-09-25;0;0.50659319873301;2.5866052735309;0.669001018326828;10.9453930526256;2.29754915425383
FR;0;2021-09-25;1;;2.18282069454077;0.622811638442348;9.03672867739914;2.1694108745743
